9772,Pukerau,,,-46.189701,169.065704
0202,Russell,,,-35.255699,174.123306
2242,Weymouth,,,-37.033298,174.869202
7146,Riwaka,,,-41.084999,172.997101
9822,Riverton,,,-46.363098,168.016495
2112,Takanini,,,-37.044998,174.920197
4203,Takapau,,,-40.022202,176.349899
7047,Nelson East,,,-41.269001,173.294403
7241,Blenheim,,,-41.509300,173.935303
4193,Wairoa,,,-39.007599,177.343002
2577,Drury,,,-37.114700,174.974197
3771,Pukekapia,,,-37.535801,175.109604
5016,Korokoro,,,-41.212799,174.849899
0932,Red Beach,,,-36.623199,174.706299
1011,Herne Bay,,,-36.844700,174.733597
8053,Burnside,,,-43.495701,172.567902
9401,Waiareka Junction,,,-45.094101,170.931000
4779,Waituna West,,,-40.086498,175.585297
5885,Masterton,,,-40.983002,175.652496
3245,Melville,,,-37.817501,175.282501
3782,Whangamarino,,,-37.358898,175.132599
2154,Mangere,,,-36.969898,174.785599
5572,Waitarere,,,-40.533600,175.262802
8143,Saint Albans,,,-43.513599,172.637695
2576,Whitford,,,-36.978100,174.985504
9691,Wairoto,,,-45.800301,167.113800
9340,Bridge Hill,,,-45.256199,169.392807
9682,Eastern Bush,,,-45.942600,167.766602
8842,North New Brighton,,,-43.481701,172.705994
9892,Mokoreta,,,-46.390701,169.086105
4159,Mayfair,,,-39.637798,176.852707
7980,Morven,,,-44.821899,171.119202
3948,National Park,,,-39.177101,175.402206
4847,Ashhurst,,,-40.290298,175.755203
1743,Point England,,,-36.879101,174.855194
4322,Eltham,,,-39.429001,174.299606
9875,Fortrose,,,-46.553001,168.722000
5141,Stokes Valley,,,-41.174500,174.981598
7441,Amberley,,,-43.154598,172.730194
7630,Kaiapoi,,,-43.384800,172.676605
9845,Hawthorndale,,,-46.401699,168.385300
1023,Epsom,,,-36.887199,174.770905
3840,Te Awamutu,,,-38.010399,175.323700
4158,Parkvale,,,-39.639702,176.846603
4172,Te Awanga,,,-39.658798,176.940506
3949,Tongariro,,,-39.046001,175.603806
4746,Mangaweka,,,-39.809601,175.788696
2678,Mauku,,,-37.230499,174.841202
3078,Atiamuri,,,-38.426201,175.994705
4542,Wanganui East,,,-39.909599,175.053299
4974,Ngamoko,,,-40.049099,176.195099
0883,Pahitoa,,,-36.760399,174.467300
