3449,Woerden,Provincie Utrecht,Gemeente Woerden,52.084999,4.883300
4431,'s-Gravenpolder,Provincie Zeeland,Gemeente Borsele,51.459999,3.905600
8431,Oosterwolde,Provincie Friesland,Gemeente Ooststellingwerf,52.991600,6.291000
8605,Sneek,Provincie Friesland,Gemeente Sneek,53.033001,5.658900
8721,Warns,Provincie Friesland,Gemeente Nijefurd,52.882999,5.402200
6604,Wijchen,Provincie Gelderland,Gemeente Wijchen,51.809200,5.725000
9703,Groningen,Provincie Groningen,Gemeente Groningen,53.219200,6.566700
4772,Langeweg,Provincie Noord-Brabant,Gemeente Moerdijk,51.648300,4.665300
3538,Utrecht (stad),Provincie Utrecht,,52.090801,5.122200
1308,Almere Stad,Provincie Flevoland,Gemeente Almere,52.370300,5.214100
7852,Wezup,Provincie Drenthe,Gemeente Coevorden,52.810799,6.719400
8901,Leeuwarden,Provincie Friesland,Gemeente Leeuwarden,53.200001,5.783300
7360,Beekbergen,Provincie Gelderland,Gemeente Apeldoorn,52.160000,5.963900
9685,Blauwestad,Provincie Groningen,,53.194599,7.084900
4907,Oosterhout,Provincie Noord-Brabant,Gemeente Oosterhout,51.645000,4.859700
1057,Amsterdam Oud West,Provincie Noord-Holland,,52.366600,4.902700
3033,Provenierswijk,Provincie Zuid-Holland,,51.879601,4.505900
9036,Menaldum (Menaam),Provincie Friesland,Gemeente Menaldumadeel,53.217999,5.661200
1738,Waarland,Provincie Noord-Holland,Gemeente Harenkarspel,52.726700,4.831900
4550,Sas van Gent,Provincie Zeeland,Gemeente Terneuzen,51.227501,3.798600
3125,'s-Graveland,Provincie Zuid-Holland,,51.926300,4.386100
8850,Tzummarum,Provincie Friesland,Gemeente Franekeradeel,53.237301,5.546100
8389,Zandhuizen (Friesland),Provincie Friesland,Gemeente Weststellingwerf,52.910099,6.152300
5402,Uden,Provincie Noord-Brabant,Gemeente Uden,51.660801,5.619400
5154,Elshout,Provincie Noord-Brabant,,51.685799,5.133300
1230,Loosdrecht,Provincie Utrecht,Gemeente Loenen,52.216702,5.066700
4417,Hansweert,Provincie Zeeland,Gemeente Reimerswaal,51.448299,4.002800
2604,Delft,Provincie Zuid-Holland,Gemeente Delft,52.006699,4.355600
9064,Oudkerk (Aldtsjerk),Provincie Friesland,Gemeente Tytsjerksteradiel,53.266399,5.887000
7785,Anevelde,Provincie Overijssel,Gemeente Hardenberg,52.597500,6.652800
9155,Raard,Provincie Friesland,Gemeente Dongeradeel,53.325802,5.944500
9851,Burum,Provincie Friesland,Gemeente Kollumerland en Nieuwkruisland,53.273399,6.229400
7009,Doetinchem,Provincie Gelderland,Gemeente Doetinchem,51.965000,6.288900
5935,Steyl,Provincie Limburg,,51.333302,6.133300
4715,Rucphen,Provincie Noord-Brabant,Gemeente Rucphen,51.531700,4.558300
5637,Eindhoven,Provincie Noord-Brabant,Gemeente Eindhoven,51.440800,5.477800
1873,Groet,Provincie Noord-Holland,Gemeente Bergen,52.722500,4.668100
3565,Utrecht (stad),Provincie Utrecht,,52.090801,5.122200
4354,Vrouwenpolder,Provincie Zeeland,Gemeente Veere,51.576698,3.615300
2984,Ridderkerk,Provincie Zuid-Holland,Gemeente Ridderkerk,51.872501,4.602800
7671,Vriezenveen,Provincie Overijssel,Gemeente Twenterand,52.408298,6.622200
8939,Leeuwarden,Provincie Friesland,Gemeente Leeuwarden,53.200001,5.783300
5038,Tilburg,Provincie Noord-Brabant,Gemeente Tilburg,51.555500,5.091300
2201,Noordwijk Binnen,Provincie Zuid-Holland,Gemeente Noordwijk,52.235802,4.447200
9490,Zeijen,Provincie Drenthe,Gemeente Tynaarlo,53.047501,6.545800
7301,Apeldoorn,Provincie Gelderland,Gemeente Apeldoorn,52.209999,5.969400
8050,Hattem,Provincie Gelderland,Gemeente Hattem,52.474998,6.063900
7218,Almen,Provincie Gelderland,Gemeente Lochem,52.158298,6.300000
4904,Oosterhout,Provincie Noord-Brabant,Gemeente Oosterhout,51.645000,4.859700
1101,Amsterdam Zuidoost,Provincie Noord-Holland,,52.305801,5.016700
4338,Middelburg,Provincie Zeeland,Gemeente Middelburg,51.500000,3.613900
